isbn,name_y,name_x,min_age,max_age,review_count,rating,main_image
9781488911279,Raffi,Wheels on the Bus Sound Book,0,2,106,4.7,https://m.media-amazon.com/images/I/71woQwHyBQL._AC_US218_..jpg
9780593172650,Raffi,Everything Grows (Raffi Songs to Read),0,2,100,4.7,https://m.media-amazon.com/images/I/91wFYFOJHbL._AC_US218_..jpg
9780593172643,Raffi,Rise and Shine (Raffi Songs to Read),0,2,51,4.7,https://m.media-amazon.com/images/I/81HFGpZ9OYL._AC_US218_..jpg
9780375828874,Raffi,This Little Light of Mine,0,2,23,4.7,https://m.media-amazon.com/images/I/51XTHM99R5L._AC_US218_..jpg
9781902463766,Raffi,The Wheels on the Bus,0,2,2,4.7,https://m.media-amazon.com/images/I/61zL8PUyuIL._AC_US218_..jpg
9781526381538,Space Baby,Space Baby: Zoom To The Moon!,0,2,325,4.5,https://m.media-amazon.com/images/I/51z0vpzYxBL._US218_.jpg
9781526381521,Space Baby,Space Baby: Out Of This World,0,2,110,4.6,https://m.media-amazon.com/images/I/51Dcb7SFoTS._US218_.jpg
9781526382344,Space Baby,"Goodnight, Aliens! (Space Baby) (April 2, 2020)",0,2,63,4.8,https://m.media-amazon.com/images/I/51iJkRmlDOL._US218_.jpg
9781526382801,Space Baby,"Lift Off! (Space Baby) (January 7, 2021)",0,2,53,4.7,https://m.media-amazon.com/images/I/61kn-hQUaBL._US218_.jpg
9781526382351,Space Baby,"Blast Off! (Space Baby) (April 2, 2020)",0,2,45,4.8,https://m.media-amazon.com/images/I/61ASTPb5RGL._US218_.jpg
9781526382818,Space Baby,"Stargazing (Space Baby) (January 7, 2021)",0,2,43,4.7,https://m.media-amazon.com/images/I/51cnhmiul1L._US218_.jpg
9780241484692,Ten Minutes to Bed,"Little Dinosaur (Ten Minutes to Bed) (October 20, 2020)",0,2,"5,091",4.9,https://m.media-amazon.com/images/I/51+gzHInRGL._US218_.jpg
9780241509425,Ten Minutes to Bed,"Little Monster (Ten Minutes to Bed) (September 28, 2021)",0,2,"1,421",4.8,https://m.media-amazon.com/images/I/51Vd6jqu-kL._US218_.jpg
9780241484715,Ten Minutes to Bed,"Little Unicorn (Ten Minutes to Bed) (October 20, 2020)",0,2,"1,367",4.8,https://m.media-amazon.com/images/I/51IzkxDmQNL._US218_.jpg
9780241502310,Ten Minutes to Bed,"Little Mermaid (Ten Minutes to Bed) (May 4, 2021)",0,2,"1,366",4.8,https://m.media-amazon.com/images/I/51DpsED3o9L._US218_.jpg
9780241514832,Ten Minutes to Bed,"Little Unicorn's Birthday (Ten Minutes to Bed) (November 9, 2021)",0,2,"1,123",4.9,https://m.media-amazon.com/images/I/51T9KbDwTlL._US218_.jpg
9780241563410,Ten Minutes to Bed,"Little Dragon (Ten Minutes to Bed) (September 6, 2022)",0,2,"1,095",4.8,https://m.media-amazon.com/images/I/5164eZloxML._US218_.jpg
B07VC1RT1X,Ten Minutes to Bed,"Ten Minutes to Bed: Little Unicorn's Christmas (October 3, 2019)",0,2,960,4.9,https://m.media-amazon.com/images/I/51PdqG4hcrL._US218_.jpg
B09D7J9T3M,Ten Minutes to Bed,"Ten Minutes to Bed: Little Fairy (May 12, 2022)",0,2,375,4.8,https://m.media-amazon.com/images/I/51D5he-5gwL._US218_.jpg
B08WPNSB3F,Ten Minutes to Bed,"Ten Minutes to Bed: Baby Unicorn (September 16, 2021)",0,2,298,4.9,https://m.media-amazon.com/images/I/51nOx3mH+1L._US218_.jpg
9780241484708,Ten Minutes to Bed,"Little Unicorn's Christmas (Ten Minutes to Bed) (October 20, 2020)",0,2,113,4.9,https://m.media-amazon.com/images/I/51wBlv+XbQL._US218_.jpg
9780241554319,Ten Minutes to Bed,Ten Minutes to Bed: Where's Little Unicorn?,0,2,103,4.7,https://m.media-amazon.com/images/I/51wvz4+V6gL._US218_.jpg
006027087X,World of Eric Carle,"The Grouchy Ladybug (World of Eric Carle) (August 16, 1996)",0,2,"3,991",4.8,https://m.media-amazon.com/images/I/51fzGT-qV9L._US218_.jpg
069004397X,World of Eric Carle,"The Mixed-Up Chameleon (World of Eric Carle) (October 24, 1984)",0,2,"2,368",4.8,https://m.media-amazon.com/images/I/51bLpy3i1gL._US218_.jpg
9780060740757,World of Eric Carle,"10 Little Rubber Ducks: An Easter And Springtime Book For Kids (June 7, 2005)",0,2,"1,447",4.7,https://m.media-amazon.com/images/I/519UWsVYwDL._US218_.jpg
069024276X,World of Eric Carle,"Do You Want to Be My Friend? (World of Eric Carle) (January 1, 1971)",0,2,"1,048",4.5,https://m.media-amazon.com/images/I/51W2tCrZMpL._US218_.jpg
B08NJZRP58,The World of Dinosaur Roar!,Dinosaur Roar! The Tyrannosaurus rex (The World of Dinosaur Roar! Book 1),1,1,590,4.8,https://m.media-amazon.com/images/I/51aqPnCxp7L._US218_.jpg
B08NJZKCBD,The World of Dinosaur Roar!,Dinosaur Munch! The Diplodocus (The World of Dinosaur Roar! Book 3),1,1,523,4.8,https://m.media-amazon.com/images/I/51Bd+8uBfhL._US218_.jpg
B08SMGDY31,The World of Dinosaur Roar!,Dinosaur Boo! The Deinonychus (The World of Dinosaur Roar! Book 2),1,1,354,4.9,https://m.media-amazon.com/images/I/51afFID-UnL._US218_.jpg
B08NK1B45S,The World of Dinosaur Roar!,Dinosaur Snap! The Spinosaurus (The World of Dinosaur Roar! Book 5),1,1,172,4.8,https://m.media-amazon.com/images/I/513h9RNUccL._US218_.jpg
B08SMHJRNH,The World of Dinosaur Roar!,Dinosaur Whack! The Stegosaurus (The World of Dinosaur Roar! Book 7),1,1,164,4.8,https://m.media-amazon.com/images/I/51qd26dw7PL._US218_.jpg
B08SMJ3RH2,The World of Dinosaur Roar!,Dinosaur Whizz! The Coelophysis (The World of Dinosaur Roar! Book 8),1,1,128,4.8,https://m.media-amazon.com/images/I/51-slNjUoPL._US218_.jpg
B08NK17HPZ,The World of Dinosaur Roar!,Dinosaur Flap! The Oviraptor (The World of Dinosaur Roar! Book 6),1,1,124,4.8,https://m.media-amazon.com/images/I/51zklmlxC1L._US218_.jpg
B097N38DVF,The World of Dinosaur Roar!,Dinosaur Honk! The Parasaurolophus (The World of Dinosaur Roar! Book 9),1,1,99,4.9,https://m.media-amazon.com/images/I/51TATGw738S._US218_.jpg
B097N3NDKP,The World of Dinosaur Roar!,Dinosaur Squeak! The Compsognathus (The World of Dinosaur Roar! Book 10),1,1,90,4.9,https://m.media-amazon.com/images/I/51Zqwvcc6LS._US218_.jpg
B09LVJKC31,The World of Dinosaur Roar!,Dinosaur Bash! The Ankylosaurus,1,1,58,4.8,https://m.media-amazon.com/images/I/51CcBWZ4-8L._US218_.jpg
B09LVJ3LJN,The World of Dinosaur Roar!,Dinosaur Chew! The Iguanodon,1,1,51,4.8,https://m.media-amazon.com/images/I/51VN1hRHYvL._US218_.jpg
B00O33P04G,Hello Genius,"Little Monkey Calms Down (Hello Genius) (November 1, 2014)",1,2,"4,335",4.8,https://m.media-amazon.com/images/I/51Qzmyx7MkL._US218_.jpg
B01FKU1NKU,Hello Genius,Little Elephant Listens (Hello Genius) by Michael Dahl (2014-02-01),1,2,"1,202",4.7,https://m.media-amazon.com/images/I/51yLbV-bbaL._US218_.jpg
B00P2452ES,Hello Genius,"Penguin Says Please by Dahl, Michael [Picture Window Books, 2011] Board book [Board book]",1,2,"1,177",4.7,https://m.media-amazon.com/images/I/31TjgfR7Q0L._US218_.jpg
B00ZQCDN1U,Hello Genius,"Little Tiger Picks Up (Hello Genius) by Dahl, Michael (2014) Board book",1,2,919,4.7,https://m.media-amazon.com/images/I/51WCJtqXLzL._US218_.jpg
B00OY8P2J8,Hello Genius,"No More Pacifier, Duck (Hello Genius) (February 1, 2015)",1,2,909,4.5,https://m.media-amazon.com/images/I/516Lo9FbwzL._US218_.jpg
B00P23ZDOI,Hello Genius,"Bear Says Thank You by Dahl, Michael [Picture Window Books, 2011] Board book [Board book]",1,2,684,4.8,https://m.media-amazon.com/images/I/31bJaSENPWL._US218_.jpg
B00ZQCDKFY,Hello Genius,"Little Lion Shares (Hello Genius) by Dahl, Michael (2014) Board book (February 1, 2014)",1,2,682,4.7,https://m.media-amazon.com/images/I/51sNtbl5wOL._US218_.jpg
B00OY8P2NO,Hello Genius,"Thumbs Up, Brown Bear (Hello Genius) (February 1, 2015)",1,2,655,4.5,https://m.media-amazon.com/images/I/51YutPmnx5L._US218_.jpg
B00BR9WSUS,Hello Genius,"Mouse Says Sorry (Hello Genius) by Dahl, Michael (Brdbk Edition) [Boardbook(2012)] (January 16, 2012)",1,2,635,4.4,https://m.media-amazon.com/images/I/51saOP6SJ+L._US218_.jpg
B00OY8P2AM,Hello Genius,"Big Bed for Giraffe (Hello Genius) (February 1, 2015)",1,2,410,4.6,https://m.media-amazon.com/images/I/51Mxjzs+0fL._US218_.jpg
B0071GANW6,Hello Genius,Hippo Says ''Excuse Me'' (Hello Genius) Hippo Says ''Excuse Me'',1,2,391,4.6,https://m.media-amazon.com/images/I/51OEuNnfdYL._US218_.jpg
9781404857278,Hello Genius,"Pony Brushes His Teeth (Hello Genius) (March 1, 2010)",1,2,367,4.5,https://m.media-amazon.com/images/I/51IGy51xxSL._US218_.jpg
B00ZQB9TWS,Hello Genius,"Bye-Bye Bottles, Zebra (Hello Genius) by Dahl, Michael (2015) Board book",1,2,297,4.6,https://m.media-amazon.com/images/I/51kT7HLsDcL._US218_.jpg
B005O7QLRU,Hello Genius,"(Nap Time for Kitty) By Dahl, Michael (Author) Hardcover on 01-Jan-2011",1,2,270,4.7,https://m.media-amazon.com/images/I/41qTMG0LjqL._US218_.jpg
9781406226690,Hello Genius,Duck Goes Potty,1,2,204,4.2,https://m.media-amazon.com/images/I/41JtTxSvoqL._US218_.jpg
B01FKS5BL4,Hello Genius,Pig Takes A Bath (Hello Genius) by Michael Dahl (2010-03-01),1,2,104,4.6,https://m.media-amazon.com/images/I/51Ej-gRiS9L._US218_.jpg
B00P23Q9QE,Hello Genius,"Bunny Eats Lunch by Dahl, Michael [Picture Window Books, 2010] Board book [Board book]",1,2,85,4.3,https://m.media-amazon.com/images/I/31oAv-EeY2L._US218_.jpg
B00DWYQYG0,Hello Genius,"Snack Time for Cow by Dahl, Michael [Picture Window Books,2011] (Board book)",1,2,69,4.6,https://m.media-amazon.com/images/I/31vET7yhokL._US218_.jpg
B00N4HLL5E,Hello Genius,"Play Time for Puppy (Hello Genius) (January 1, 2011)",1,2,48,4.4,https://m.media-amazon.com/images/I/51iZX-wI0bL._US218_.jpg
B00RWRNZYM,Hello Genius,"Story Time for Lamb (Hello Genius) (January 1, 2011)",1,2,46,4.7,https://m.media-amazon.com/images/I/512bumZNOnL._US218_.jpg
B0C3CNC5PN,"Hello, World!",HELLO WORLD! SOLAR SYSTEM,1,2,"9,368",4.8,https://m.media-amazon.com/images/I/61dKlW-weHL._US218_.jpg
B07DSZWR1Q,"Hello, World!","Hello, World! Ocean Life (February 5, 2019)",1,2,"4,472",4.9,https://m.media-amazon.com/images/I/615QEi1qZzL._US218_.jpg
B079KT5G2B,"Hello, World!","Hello, World! My Body (February 13, 2018)",1,2,"2,732",4.7,https://m.media-amazon.com/images/I/51WEvpI2-RL._US218_.jpg
B079KTTYXZ,"Hello, World!","Hello, World! Dinosaurs (February 13, 2018)",1,2,"2,389",4.8,https://m.media-amazon.com/images/I/61wtGLgJH6L._US218_.jpg
B00ZNE18G8,"Hello, World!","Hello, World! Weather (March 8, 2016)",1,2,"2,282",4.8,https://m.media-amazon.com/images/I/61URZOTPJBL._US218_.jpg
B01GBAJR60,"Hello, World!","Hello, World! Backyard Bugs (February 14, 2017)",1,2,"1,866",4.9,https://m.media-amazon.com/images/I/61tzJiuig0L._US218_.jpg
B07TQK9NNJ,"Hello, World!","Hello, World! Construction Site (January 7, 2020)",1,2,"1,426",4.9,https://m.media-amazon.com/images/I/51IpBgNVtTL._US218_.jpg
B07DT2TRHZ,"Hello, World!","Hello, World! How Do Apples Grow? (February 5, 2019)",1,2,"1,294",4.9,https://m.media-amazon.com/images/I/51s4zvP-phL._US218_.jpg
B084M6CPXV,"Hello, World!","Hello, World! Planet Earth (October 6, 2020)",1,2,"1,208",4.9,https://m.media-amazon.com/images/I/51WlJYrVLPL._US218_.jpg
B07N5HR46T,"Hello, World!","Hello, World! Arctic Animals (October 8, 2019)",1,2,"1,128",4.9,https://m.media-amazon.com/images/I/51pntjvITfL._US218_.jpg
B01GBAJR6A,"Hello, World!","Hello, World! Birds (February 14, 2017)",1,2,"1,054",4.9,https://m.media-amazon.com/images/I/513VB+uCppL._US218_.jpg
B08BYWHJ34,"Hello, World!","Hello, World! Music (January 5, 2021)",1,2,954,4.8,https://m.media-amazon.com/images/I/515hh412CKL._US218_.jpg
B07TRVTNBK,"Hello, World!","Hello, World! Rainforest Animals (January 7, 2020)",1,2,788,4.9,https://m.media-amazon.com/images/I/61CyAK3MeOL._US218_.jpg
B07J47B3F1,"Hello, World!","Hello, World! Moon Landing (June 4, 2019)",1,2,706,4.8,https://m.media-amazon.com/images/I/511i4tcyd0L._US218_.jpg
B07N5MGBBK,"Hello, World!","Hello, World! Pets (October 8, 2019)",1,2,524,4.9,https://m.media-amazon.com/images/I/51kHW3WVUNL._US218_.jpg
B084M6KQ25,"Hello, World!","Hello, World! Reptiles (October 6, 2020)",1,2,494,4.8,https://m.media-amazon.com/images/I/51tkK01A3KL._US218_.jpg
B08BYX2H87,"Hello, World!","Hello, World! Cars and Trucks (January 5, 2021)",1,2,453,4.8,https://m.media-amazon.com/images/I/51SaKpVB+kL._US218_.jpg
B0986GRPZP,"Hello, World!","Hello, World! Garden Time (January 4, 2022)",1,2,335,4.9,https://m.media-amazon.com/images/I/518zY-wChqS._US218_.jpg
B08VFY1K9B,"Hello, World!","Hello, World! Baby Animals (September 7, 2021)",1,2,234,4.8,https://m.media-amazon.com/images/I/51XvW3kJkPL._US218_.jpg
B08VFVX7T1,"Hello, World!","Hello, World! On the Farm (September 7, 2021)",1,2,140,4.9,https://m.media-amazon.com/images/I/51xim+ut8mL._US218_.jpg
B08W2MFC21,Here We Are,"Book of Animals: From the creator of the #1 bestselling Here We Are (Here We Are) (June 24, 2021)",1,2,128,4.7,https://m.media-amazon.com/images/I/51mDlhUIzdL._US218_.jpg
B08W1TNTTS,Here We Are,"Book of Numbers: From the creator of the #1 bestselling Here We Are (Here We Are) (June 24, 2021)",1,2,76,4.7,https://m.media-amazon.com/images/I/51uQ4WXEvCL._US218_.jpg
B09NPFSMZG,Here We Are,"Book of Opposites: From the creator of the #1 bestselling Here We Are (Here We Are) (May 17, 2022)",1,2,30,4.5,https://m.media-amazon.com/images/I/51NAxrcxEoL._US218_.jpg
B09NPH1BL1,Here We Are,"Book of Colours: From the creator of the #1 bestselling Here We Are (Here We Are) (May 17, 2022)",1,2,10,4.5,https://m.media-amazon.com/images/I/51t6og6scHL._US218_.jpg
B00ESEEB3Q,Little Dinos,"Little Dinos Don't Hit (November 1, 2014)",1,2,"1,537",4.7,https://m.media-amazon.com/images/I/61S5oj-5dgL._US218_.jpg
B00N4GWDU2,Little Dinos,By Michael Dahl Little Dinos Don't Bite (Brdbk),1,2,"1,410",4.7,https://m.media-amazon.com/images/I/51QwwgyQKjL._US218_.jpg
B01FGOHPW0,Little Dinos,Little Dinos Don't Yell by Michael Dahl (2013-02-01),1,2,888,4.7,https://m.media-amazon.com/images/I/51q0pPhI6PL._US218_.jpg
B00ESEEBG8,Little Dinos,"Little Dinos Don't Push (November 1, 2014)",1,2,787,4.7,https://m.media-amazon.com/images/I/61Pjt0ojGmL._US218_.jpg
B09LVY9BZJ,Little Dinos,"Little Dinos Don't Bully (February 1, 2022)",1,2,27,4.6,https://m.media-amazon.com/images/I/51+HmnbKSfL._US218_.jpg
9780670654000,Picture Puffin Books,The Snowy Day,1,2,"9,781",4.9,https://m.media-amazon.com/images/I/51JkFy3cmkL._US218_.jpg
9780670762408,Picture Puffin Books,Whistle for Willie,1,2,"1,277",4.9,https://m.media-amazon.com/images/I/51-xO10XzWL._US218_.jpg
9780670880645,Picture Puffin Books,Peter's Chair,1,2,"1,074",4.9,https://m.media-amazon.com/images/I/61SGQ4xbLtL._US218_.jpg
9780670880638,Picture Puffin Books,A Letter to Amy (Picture Puffin Books),1,2,372,4.8,https://m.media-amazon.com/images/I/51egOLDanbL._US218_.jpg
9781509870325,Rod Campbell,Oh Dear!,1,2,3260,4.5,https://m.media-amazon.com/images/I/71ltuz2zFuL._AC_US218_..jpg
9781447261551,Rod Campbell,Dear Santa,1,2,2596,4.5,https://m.media-amazon.com/images/I/91o+SFXcNjL._AC_US218_..jpg
9781534443198,Rod Campbell,Oh Dear!: A Farm Lift-the-Flap Book (Dear Zoo & Friends),1,2,1943,4.8,https://m.media-amazon.com/images/I/51b41lDe3TL._AC_US218_..jpg
9781509802173,Rod Campbell,Dear Zoo Book & Storyblocks,1,2,1717,4.7,https://m.media-amazon.com/images/I/51DwYv8cCJL._AC_US218_..jpg
9781447243083,Rod Campbell,Noisy Farm,1,2,1491,4.5,https://m.media-amazon.com/images/I/41BNMW1DQ8L._AC_US218_..jpg
9781529045765,Rod Campbell,Fluffy Chick,1,2,579,4.5,https://m.media-amazon.com/images/I/71XnXoLeZNL._AC_US218_..jpg
9781529000566,Rod Campbell,It's Mine!,1,2,518,4.5,https://m.media-amazon.com/images/I/71WRRq8QoeL._AC_US218_..jpg
9781529017571,Rod Campbell,Dear Zoo,1,2,474,4.5,https://m.media-amazon.com/images/I/71PO6xSvt9L._AC_US218_..jpg
9780333597651,Rod Campbell,Lift-the-flap Book (Picturemac),1,2,330,4.5,https://m.media-amazon.com/images/I/51MBAPB0KCL._AC_US218_..jpg
9781529012026,Rod Campbell,My Presents,1,2,330,4.5,https://m.media-amazon.com/images/I/81jI2nMoy8L._AC_US218_..jpg
9781529011999,Rod Campbell,First Rhymes,1,2,303,4.5,https://m.media-amazon.com/images/I/81fLNVvXHCL._AC_US218_..jpg
9781509898367,Rod Campbell,ABC Zoo,1,2,301,4.5,https://m.media-amazon.com/images/I/91obQsyo1+L._AC_US218_..jpg
9781529012002,Rod Campbell,Animal Rhymes,1,2,278,4.5,https://m.media-amazon.com/images/I/81fOEt1a5VL._AC_US218_..jpg
9781529012019,Rod Campbell,Where's Teddy?,1,2,223,4.5,https://m.media-amazon.com/images/I/61V3ZFn0B8L._AC_US218_..jpg
9781665914185,Rod Campbell,Look After Us: A Lift-the-Flap Book (Dear Zoo & Friends),1,2,220,4.3,https://m.media-amazon.com/images/I/51SiN2QQ0bL._AC_US218_..jpg
9781447243069,Rod Campbell,Farm 123,1,2,209,4.5,https://m.media-amazon.com/images/I/61RhrJTGafL._AC_US218_..jpg
9781529051803,Rod Campbell,Dear Zoo Touch and Feel Book,1,2,121,4.5,https://m.media-amazon.com/images/I/81-dVfVT9bL._AC_US218_..jpg
9780230741690,Rod Campbell,Buster's Zoo,1,2,113,4.5,https://m.media-amazon.com/images/I/513CEcm9jSL._AC_US218_..jpg
9781481449854,Rod Campbell,Dinosaurs (Dear Zoo & Friends),1,2,104,4.1,https://m.media-amazon.com/images/I/51aRjLMiDtL._AC_US218_..jpg
B010BCIRRE,Toddler Tools,[(Calm-down Time )] [Author: Elizabeth Verdick] [May-2010],1,2,"2,840",4.8,https://m.media-amazon.com/images/I/51kp+VTjMrL._US218_.jpg
B00BR9XZ3W,Toddler Tools,"Listening Time (Toddler Tools) by Verdick, Elizabeth (unknown Edition) [Boardbook(2008)]",1,2,940,4.7,https://m.media-amazon.com/images/I/61dUOwdalJL._US218_.jpg
B0068G8I5O,Toddler Tools,"[(Sharing Time)] [Author: Elizabeth Verdick] published on (September, 2009)",1,2,691,4.8,https://m.media-amazon.com/images/I/51ZejUzcdgL._US218_.jpg
B007K8JJZ2,Toddler Tools,"Bye-Bye Time (Toddler Tools) (Toddler Tools®️) (March 14, 2012)",1,2,658,4.7,https://m.media-amazon.com/images/I/61D+2swMClL._US218_.jpg
B0160FEQO4,Toddler Tools,"Manners Time (Toddler Tools) by Verdick, Elizabeth (Board Book Edition) [Boardbook(2009)] (August 16, 2009)",1,2,599,4.8,https://m.media-amazon.com/images/I/61ewbVMHSxL._US218_.jpg
B0078XGRFO,Toddler Tools,"Bedtime (Toddler Tools) (February 10, 2012)",1,2,557,4.7,https://m.media-amazon.com/images/I/61DG1Vc4DFL._US218_.jpg
B00DWYTYGM,Toddler Tools,"Mealtime by Verdick, Elizabeth [Free Spirit Publishing,2011] (Board book)",1,2,447,4.6,https://m.media-amazon.com/images/I/618X6QA-QKL._US218_.jpg
B00A2DYTCU,Toddler Tools,Clean-Up Time,1,2,380,4.7,https://m.media-amazon.com/images/I/51wtYi74qJL._US218_.jpg
B00DWWETH8,Toddler Tools,"Naptime by Verdick, Elizabeth [Free Spirit Publishing,2008] (Board book)",1,2,356,4.7,https://m.media-amazon.com/images/I/61fvyyPxGPL._US218_.jpg
B01FGOGURG,Toddler Tools,On-the-Go Time (Toddler Tools) by Elizabeth Verdick (2011-11-01),1,2,90,4.7,https://m.media-amazon.com/images/I/614VSchpL6L._US218_.jpg
B00BR9XXIE,Best Behavior,"Teeth Are Not for Biting (Board Book) (Best Behavior Series) by Verdick, Elizabeth (BRDBK Edition) [Boardbook(2003)]",2,3,"5,464",4.8,https://m.media-amazon.com/images/I/61dVuJKWxKL._US218_.jpg
B006DUKHYU,Best Behavior,"Feet Are Not for Kicking [ FEET ARE NOT FOR KICKING ] by Verdick, Elizabeth ( Author ) Sep-15-2004 Hardcover",2,3,"2,038",4.8,https://m.media-amazon.com/images/I/51Uiul59dmL._US218_.jpg
B0BNWGCSBD,Best Behavior,"Diapers Are Not Forever ebook (Board Book) (August 10, 2008)",2,3,"1,375",4.7,https://m.media-amazon.com/images/I/51Pz0R-RYtL._US218_.jpg
9780606316590,Best Behavior,"Hands Are Not For Hitting (Turtleback School & Library Binding Edition) (Best Behavior) (March 15, 2009)",2,3,"1,103",4.7,https://m.media-amazon.com/images/I/51DXSlMbcSL._US218_.jpg
9781417734290,Best Behavior,"Germs Are Not For Sharing (Turtleback School & Library Binding Edition) (Best Behavior) (January 15, 2006)",2,3,"1,076",4.8,https://m.media-amazon.com/images/I/61Lk5YeDZcL._US218_.jpg
B00SCSH8J8,Best Behavior,By Elizabeth Verdick Pacifiers Are Not Forever (Board Book) (Best Behavior Series) [Board book],2,3,"1,045",4.5,https://m.media-amazon.com/images/I/51EPNGvvjTL._US218_.jpg
9780606316606,Best Behavior,"Tails Are Not For Pulling (Turtleback School & Library Binding Edition) (Best Behavior) (September 15, 2005)",2,3,890,4.7,https://m.media-amazon.com/images/I/511yUJ9STIL._US218_.jpg
